4.457176445523074182e-02,1.036297144871669129e+00,0.000000000000000000e+00
-7.171047305416214934e-01,7.565172566212682304e-01,0.000000000000000000e+00
1.622907171498199075e+00,-1.623360727649895419e-01,1.000000000000000000e+00
8.081117868958586081e-01,-4.331945995601503840e-01,1.000000000000000000e+00
5.273028134745419981e-01,9.353006021702870987e-01,0.000000000000000000e+00
-1.111748331688404284e-01,9.584581854605649376e-01,0.000000000000000000e+00
-4.341461651728010379e-02,1.038124975722514165e+00,0.000000000000000000e+00
7.889296657690558767e-02,3.116990129237116602e-01,1.000000000000000000e+00
1.046641025937466773e+00,-4.461521720347803033e-01,1.000000000000000000e+00
1.784258439041438660e+00,-1.566409766858643804e-01,1.000000000000000000e+00
1.959608562973283119e+00,4.231919014280447477e-01,1.000000000000000000e+00
4.178880689353640099e-01,-2.854690088233360901e-01,1.000000000000000000e+00
6.704958456899269281e-01,7.129033205518561234e-01,0.000000000000000000e+00
2.303501239029871403e-02,3.417261186051550048e-01,1.000000000000000000e+00
1.859300105388923319e+00,-4.200476335557185720e-02,1.000000000000000000e+00
1.895603568030910513e-01,9.517037581753955422e-01,0.000000000000000000e+00
1.459205671649064895e+00,-3.448941295299721710e-01,1.000000000000000000e+00
2.018026758056151948e+00,2.967825151124733885e-01,1.000000000000000000e+00
-1.060501684394991706e+00,2.133624834522842018e-01,0.000000000000000000e+00
1.077035388551574657e+00,-4.628593567880511239e-01,1.000000000000000000e+00
1.722921220195283487e+00,-1.562953906165730211e-01,1.000000000000000000e+00
4.432667687023455344e-02,2.962763060714363461e-01,1.000000000000000000e+00
8.662798325476582795e-01,4.239669807155924119e-01,0.000000000000000000e+00
1.589277828360834977e-01,1.039427485786043222e-02,1.000000000000000000e+00
-9.477161042628633458e-01,1.135722061444585096e-01,0.000000000000000000e+00
3.039340625132128104e-03,9.342906964798061153e-01,0.000000000000000000e+00
1.987802530515687671e+00,6.073788764329508538e-01,1.000000000000000000e+00
6.079408124511710004e-02,2.137976738707585422e-01,1.000000000000000000e+00
6.369930553000122675e-01,-3.536315334868373461e-01,1.000000000000000000e+00
1.911005565346309387e+00,-8.150524918082587000e-02,1.000000000000000000e+00
-9.185618325558001507e-01,1.881797661909027919e-01,0.000000000000000000e+00
9.306797322240890624e-01,-5.135549794303665427e-01,1.000000000000000000e+00
-3.699452925194739450e-01,9.298412518689469497e-01,0.000000000000000000e+00
5.387792868479071018e-01,-3.613384758957151055e-01,1.000000000000000000e+00
1.659062472897491647e+00,-2.274731933177372434e-01,1.000000000000000000e+00
6.577751357086167872e-01,8.558234164699630719e-01,0.000000000000000000e+00
3.891942680890187467e-01,-2.674135338340885570e-01,1.000000000000000000e+00
9.697437824751139468e-01,2.874111383580804646e-02,0.000000000000000000e+00
-2.007352515089681488e-01,9.090889192873736757e-01,0.000000000000000000e+00
-9.617933494746798706e-01,2.836565320265742596e-01,0.000000000000000000e+00
-5.621933488017297753e-01,8.418196845470743428e-01,0.000000000000000000e+00
1.652688403586883847e+00,-3.013327858077274324e-01,1.000000000000000000e+00
1.158621979577948879e+00,-5.716082422213293324e-01,1.000000000000000000e+00
-8.400256209069445479e-01,5.264520251156055153e-01,0.000000000000000000e+00
9.476523418790792075e-01,-4.685907049513309275e-01,1.000000000000000000e+00
-8.787272902781141370e-01,3.173858975536311133e-01,0.000000000000000000e+00
1.049432703717650517e+00,7.981700791063595091e-02,0.000000000000000000e+00
5.327272251792496416e-01,-3.564707532686917091e-01,1.000000000000000000e+00
1.581582414034771844e+00,-2.813272780898172232e-01,1.000000000000000000e+00
-1.008175117097930729e+00,-1.174513819294850242e-01,0.000000000000000000e+00
2.623370022930432977e-01,-1.101557355881864764e-01,1.000000000000000000e+00
5.499622334552658337e-02,1.930476205024898029e-01,1.000000000000000000e+00
1.549265731068774632e-02,9.098243384284614155e-02,1.000000000000000000e+00
6.442262347734554195e-01,6.763526605675000969e-01,0.000000000000000000e+00
1.585290032961006457e+00,-4.146077495219610554e-01,1.000000000000000000e+00
1.769769040430108520e+00,-1.901113922469664930e-01,1.000000000000000000e+00
3.917543233629006139e-01,8.480000868005723724e-01,0.000000000000000000e+00
1.444004548610344552e+00,-3.243464055742082408e-01,1.000000000000000000e+00
8.481598446737398378e-01,4.475872925144369074e-01,0.000000000000000000e+00
1.382573990074948522e+00,-4.647504396122529302e-01,1.000000000000000000e+00
-9.730763010350139686e-01,1.717162112813797881e-01,0.000000000000000000e+00
8.959329529313071472e-01,4.928473667856728135e-01,0.000000000000000000e+00
-6.498503375240047841e-01,7.468172284080381029e-01,0.000000000000000000e+00
9.141512129558353461e-01,6.231114151801355749e-01,0.000000000000000000e+00
4.398526172511428856e-01,9.368445367082730568e-01,0.000000000000000000e+00
-1.731398657747408865e-01,1.037960623702856022e+00,0.000000000000000000e+00
1.532456800559012788e-01,-1.122757042175286935e-01,1.000000000000000000e+00
-9.824462733549347293e-01,3.138210493411720536e-01,0.000000000000000000e+00
8.558754011960461039e-01,5.238765954900874711e-01,0.000000000000000000e+00
1.954556839578443395e+00,-3.083657757051931625e-03,1.000000000000000000e+00
-8.565715821161775656e-01,4.026873315766518191e-01,0.000000000000000000e+00
2.132706982552358133e-01,1.008171351945413186e+00,0.000000000000000000e+00
-3.503968433306666602e-02,3.715141242014433631e-01,1.000000000000000000e+00
8.892376249489289952e-01,3.130393127597681513e-01,0.000000000000000000e+00
1.863704612092374757e-01,1.567029930585865927e-01,1.000000000000000000e+00
-4.855548967861538223e-01,8.794020258877602858e-01,0.000000000000000000e+00
8.778403023227376867e-01,4.175251532346821448e-01,0.000000000000000000e+00
1.335097907537479589e+00,-4.683835401097920514e-01,1.000000000000000000e+00
-1.033089372198506606e+00,4.873941595582210323e-02,0.000000000000000000e+00
1.861149645403887609e+00,-4.479077332203634798e-02,1.000000000000000000e+00
1.792128857140699305e-01,1.644717172816252682e-01,1.000000000000000000e+00
-1.536480125991348811e-01,9.865625763498475642e-01,0.000000000000000000e+00
5.616244496409480425e-01,-3.986681555289097734e-01,1.000000000000000000e+00
1.119617017784217516e+00,-5.220910930987623377e-01,1.000000000000000000e+00
8.564255221354603043e-01,-4.227523705186546632e-01,1.000000000000000000e+00
1.035869098567924890e-01,1.260344426604969870e-01,1.000000000000000000e+00
-1.298537982220802564e-02,4.273608434424859270e-01,1.000000000000000000e+00
-1.035726072119993013e+00,4.228152856400702042e-01,0.000000000000000000e+00
1.102278009095621902e-01,1.102166967713288814e+00,0.000000000000000000e+00
5.888250595888167016e-01,-4.128961871605984491e-01,1.000000000000000000e+00
1.918282672826223223e+00,7.109788332945436717e-02,1.000000000000000000e+00
7.029603677346101254e-01,-5.283522710614375617e-01,1.000000000000000000e+00
1.963478818460754782e+00,1.767388501069952211e-01,1.000000000000000000e+00
1.755469701281046069e+00,-2.708404561122935705e-01,1.000000000000000000e+00
9.140492437028937545e-01,3.783739487470990648e-01,0.000000000000000000e+00
-7.463840639932776133e-01,7.554188627129606592e-01,0.000000000000000000e+00
2.114689556584963270e+00,2.971690275301915873e-01,1.000000000000000000e+00
-5.333206161083814401e-01,8.688831196307329474e-01,0.000000000000000000e+00
2.248132422048291779e-01,9.452041130431132476e-01,0.000000000000000000e+00
-4.019662943110462461e-01,9.203536978607345098e-01,0.000000000000000000e+00
1.487051783554609097e+00,-3.337456401440321296e-01,1.000000000000000000e+00
1.935483765795314171e-01,-9.035017616235524462e-02,1.000000000000000000e+00
4.831180075371029892e-01,-3.070162417286047551e-01,1.000000000000000000e+00
3.756139827537091636e-01,9.005120072177497104e-01,0.000000000000000000e+00
1.583803946623995929e+00,-2.360766517180441504e-01,1.000000000000000000e+00
7.876339916357948390e-01,-5.093350074703379970e-01,1.000000000000000000e+00
2.217629738697454445e-01,9.368997278661315153e-01,0.000000000000000000e+00
7.752223769470920622e-01,6.921340527145484200e-01,0.000000000000000000e+00
8.520501177597665510e-02,9.465136126484942070e-01,0.000000000000000000e+00
1.826042882803237344e+00,5.900664128774227302e-02,1.000000000000000000e+00
1.228593948275260306e-01,1.354051393415533766e-01,1.000000000000000000e+00
9.403392800910383154e-02,8.889622773044001391e-01,0.000000000000000000e+00
1.814226182734092196e+00,-1.197326044095790298e-01,1.000000000000000000e+00
1.225557186226025941e+00,-4.441442158160379683e-01,1.000000000000000000e+00
3.750567647934941462e-01,-1.766392761228444408e-01,1.000000000000000000e+00
6.747627128483819625e-01,6.960502488986621827e-01,0.000000000000000000e+00
1.939087327677451622e+00,4.046933105477013570e-01,1.000000000000000000e+00
-2.265923877223642580e-01,9.285091851155704568e-01,0.000000000000000000e+00
1.562964081435541663e+00,-4.320035544191521137e-01,1.000000000000000000e+00
-8.712083453368171249e-01,3.701876715981429755e-01,0.000000000000000000e+00
2.701938309194848453e-01,-1.302890193735397606e-01,1.000000000000000000e+00
6.578535372172195084e-01,-5.963597002270810687e-01,1.000000000000000000e+00
1.935250496197512105e+00,8.817983006452229100e-02,1.000000000000000000e+00
1.429144476949010922e+00,-3.559139027494355734e-01,1.000000000000000000e+00
7.773994881224759457e-01,7.603680098193983383e-01,0.000000000000000000e+00
-8.366896567974412280e-01,5.196872571127980622e-01,0.000000000000000000e+00
-6.309520231341078089e-01,8.018121275302474427e-01,0.000000000000000000e+00
7.378090981360777012e-02,4.858949327029413179e-02,1.000000000000000000e+00
-8.595162979319519447e-01,4.436508789468159297e-01,0.000000000000000000e+00
6.833171579643240387e-03,4.888606495216480385e-01,1.000000000000000000e+00
7.589838605275308625e-01,-4.805394119105899642e-01,1.000000000000000000e+00
1.025148348251748498e+00,-5.694315641108440573e-01,1.000000000000000000e+00
5.328867886743423599e-01,-3.148328324742178941e-01,1.000000000000000000e+00
-8.778679858256104307e-01,4.985732435928105777e-01,0.000000000000000000e+00
-8.904296046350211880e-01,1.106585142032492919e-01,0.000000000000000000e+00
4.647062690921983097e-01,-3.961055230133513350e-01,1.000000000000000000e+00
4.619491518729330060e-01,9.372370161631694563e-01,0.000000000000000000e+00
7.969980958462872245e-01,-4.008856398164131196e-01,1.000000000000000000e+00
-6.168849363701264243e-01,7.635137916303420536e-01,0.000000000000000000e+00
6.716331031537440266e-01,7.477712501763279507e-01,0.000000000000000000e+00
1.973287791956923609e+00,1.589189093440435130e-01,1.000000000000000000e+00
-8.932545636037269032e-01,-1.063099696267574834e-02,0.000000000000000000e+00
-5.052140464361115635e-01,8.044787037086479353e-01,0.000000000000000000e+00
-9.762054192795572849e-01,2.793844112230104981e-01,0.000000000000000000e+00
-4.751298059210474767e-01,8.028640349841309476e-01,0.000000000000000000e+00
1.270058149800882275e+00,-5.356507462674403586e-01,1.000000000000000000e+00
-1.467924251865100893e-01,8.896273994626260340e-01,0.000000000000000000e+00
5.978525477080266493e-01,8.127165605879027588e-01,0.000000000000000000e+00
2.019989314550025394e+00,3.792377350170509365e-01,1.000000000000000000e+00
7.507250010536938856e-01,5.169679090599452742e-01,0.000000000000000000e+00
1.882531277045266904e+00,9.168601381754612478e-02,1.000000000000000000e+00
7.209596412116539010e-01,6.357308995567233501e-01,0.000000000000000000e+00
2.605241216171003127e-01,9.215137809182507578e-01,0.000000000000000000e+00
3.707707585623700175e-01,9.599795068887102545e-01,0.000000000000000000e+00
1.990857052908673097e+00,2.470822748694300741e-01,1.000000000000000000e+00
-8.410339966105438991e-01,4.248165364957831036e-01,0.000000000000000000e+00
1.581719971796665014e+00,-2.549753120498110537e-01,1.000000000000000000e+00
1.004391527959246133e+00,-5.035751061421801511e-01,1.000000000000000000e+00
1.098839892136533658e+00,-5.520905549447612248e-01,1.000000000000000000e+00
-2.581722421853671068e-01,9.661189947061493699e-01,0.000000000000000000e+00
6.816836958817620307e-01,7.039096974921575933e-01,0.000000000000000000e+00
-4.153799041990542396e-01,9.356380505295507355e-01,0.000000000000000000e+00
9.715138647172484321e-01,-5.285817914665846828e-01,1.000000000000000000e+00
1.639511375732043197e+00,-2.875075662580053870e-01,1.000000000000000000e+00
7.012286716523112584e-02,9.877751646185484180e-02,1.000000000000000000e+00
1.018528269853596013e+00,3.036305392091892541e-02,0.000000000000000000e+00
1.343596004498365248e+00,-5.235920467541663736e-01,1.000000000000000000e+00
4.131664812007905807e-01,9.061332097523949747e-01,0.000000000000000000e+00
-8.955450957642023813e-01,2.391290644014743838e-01,0.000000000000000000e+00
-9.103425406285634569e-01,4.872947976546874171e-01,0.000000000000000000e+00
9.970343958899996473e-01,2.825817326671116181e-01,0.000000000000000000e+00
1.836882978986853932e+00,-3.161151746784073013e-03,1.000000000000000000e+00
1.959830053531725902e+00,1.795686498662919517e-01,1.000000000000000000e+00
2.029155947666726689e+00,4.465010003311110087e-01,1.000000000000000000e+00
-4.318622534088812359e-01,1.010965405825791308e+00,0.000000000000000000e+00
1.444276753403888724e+00,-4.213607290121963445e-01,1.000000000000000000e+00
1.740227518766683135e+00,-1.845782984394266357e-01,1.000000000000000000e+00
-9.725579969850299822e-01,2.201567286249457300e-01,0.000000000000000000e+00
5.463003998563083219e-02,9.500435268791943555e-01,0.000000000000000000e+00
7.011897203677788792e-02,1.060004185365898549e-01,1.000000000000000000e+00
3.894427215205040205e-01,9.864257607071221789e-01,0.000000000000000000e+00
3.856837588218672841e-01,9.418421966068861728e-01,0.000000000000000000e+00
9.825058509331844325e-01,7.614697813089393863e-02,0.000000000000000000e+00
1.765258529138504562e+00,-1.729377760339522729e-01,1.000000000000000000e+00
-4.588041690720882221e-02,9.556214746398035143e-01,0.000000000000000000e+00
-2.762021958177397485e-01,9.178993961190889950e-01,0.000000000000000000e+00
4.869609841587721477e-01,9.496694561322803763e-01,0.000000000000000000e+00
8.943124820088959037e-01,3.269385644755714027e-01,0.000000000000000000e+00
6.894984072841299216e-01,-3.706627662666807099e-01,1.000000000000000000e+00
7.519877948807484058e-01,-3.333779639758450708e-01,1.000000000000000000e+00
-8.432813463885600047e-01,5.556228966719923834e-01,0.000000000000000000e+00
1.662360855854272179e+00,-3.071458865076852618e-01,1.000000000000000000e+00
2.100407049925539782e-01,1.000032267850193168e+00,0.000000000000000000e+00
1.952228166307582891e+00,3.033743726202881574e-01,1.000000000000000000e+00
-9.853488371868556195e-01,-5.447102638356889764e-02,0.000000000000000000e+00
1.072525426861081765e-01,2.102801916138010221e-02,1.000000000000000000e+00
1.962059273158555328e+00,1.095638067892925754e-01,1.000000000000000000e+00
7.612212339529793592e-01,4.464482954443684815e-01,0.000000000000000000e+00
8.472285313966521070e-01,6.363975336461989984e-01,0.000000000000000000e+00
-9.787825182804306134e-01,3.606588660580198891e-01,0.000000000000000000e+00
5.000414923604828282e-02,1.020384866130637169e+00,0.000000000000000000e+00
1.210158224184194387e+00,-5.396078874384596658e-01,1.000000000000000000e+00
1.781819784677026508e+00,-2.396647442748826018e-01,1.000000000000000000e+00
1.471675967341054880e+00,-3.897975673357721993e-01,1.000000000000000000e+00
1.256109017944978812e-01,9.423867553693260346e-04,1.000000000000000000e+00
4.979410604484528768e-01,-3.864678619520502401e-01,1.000000000000000000e+00
1.890590561878306097e+00,1.560136206041786433e-01,1.000000000000000000e+00
8.519249913159361309e-01,4.450774730492514930e-01,0.000000000000000000e+00
2.142414822611998226e-01,1.074746031993613071e+00,0.000000000000000000e+00
-4.089479879268240747e-01,9.565553697709742176e-01,0.000000000000000000e+00
-2.690220330579119468e-01,9.807656520810357215e-01,0.000000000000000000e+00
-9.070405706973879711e-01,2.063456634699167014e-01,0.000000000000000000e+00
2.005155779919897796e+00,5.153036312522170093e-01,1.000000000000000000e+00
8.494413107136892238e-01,5.830620724031718716e-01,0.000000000000000000e+00
8.225748773318392049e-01,-4.544570393223728022e-01,1.000000000000000000e+00
1.704738548553067057e+00,-1.861903227345178269e-01,1.000000000000000000e+00
8.070658873078909723e-01,-4.809772736653393221e-01,1.000000000000000000e+00
-9.947471328611814378e-01,5.067183354233999459e-01,0.000000000000000000e+00
9.691604673575487938e-01,1.808806093611766974e-01,0.000000000000000000e+00
2.004583438943714935e+00,3.039636184844909383e-01,1.000000000000000000e+00
1.822647185161495376e+00,-2.161257581893496760e-01,1.000000000000000000e+00
-9.035803302593580222e-01,4.221618787156155017e-01,0.000000000000000000e+00
7.238552611711628337e-01,7.113588237715932072e-01,0.000000000000000000e+00
4.014014598333649070e-02,5.113967106666671425e-01,1.000000000000000000e+00
5.279933260675974127e-01,7.860660792993739987e-01,0.000000000000000000e+00
1.928565457381086201e+00,4.859299010256155071e-01,1.000000000000000000e+00
-1.068935935528168901e+00,2.215847170661757737e-01,0.000000000000000000e+00
-4.383805659890527284e-01,8.342750358761436003e-01,0.000000000000000000e+00
1.711252795186267051e+00,-1.773979235314855629e-01,1.000000000000000000e+00
-1.790311358024853361e-01,9.768773747155368170e-01,0.000000000000000000e+00
1.047108436768192208e+00,-4.751649284315463961e-01,1.000000000000000000e+00
1.150863107689907627e+00,-4.579650144712520410e-01,1.000000000000000000e+00
9.603204594231359859e-02,9.450045694421177478e-04,1.000000000000000000e+00
2.219940810422882660e-01,-4.618878416543718141e-02,1.000000000000000000e+00
-8.267560261174240477e-01,7.126654317700061858e-01,0.000000000000000000e+00
-4.805279138209038736e-01,7.860529650194639784e-01,0.000000000000000000e+00
-3.622172383338590484e-01,9.084030783952491417e-01,0.000000000000000000e+00
8.382585798711054137e-01,2.587719818938187255e-01,0.000000000000000000e+00
1.646474189722150427e+00,-2.281244356048690580e-01,1.000000000000000000e+00
1.838304659756563764e+00,2.324487448484731655e-01,1.000000000000000000e+00
9.251707185477333617e-01,2.930531172554994290e-01,0.000000000000000000e+00
-9.253292186077296533e-01,2.109343660782644070e-01,0.000000000000000000e+00
8.086286011484106195e-01,5.029048331413488171e-01,0.000000000000000000e+00
4.518636324047856645e-01,8.226458820481405976e-01,0.000000000000000000e+00
9.231435131427973007e-01,-5.396913942054104574e-01,1.000000000000000000e+00
1.494953444919820740e+00,-3.000561621407771828e-01,1.000000000000000000e+00
-6.079597407166879020e-01,7.898831192043782590e-01,0.000000000000000000e+00
3.477814720742926080e-01,8.497451165276523888e-01,0.000000000000000000e+00
-5.264676331137944088e-01,8.814997029467528389e-01,0.000000000000000000e+00
-8.145213226637191273e-01,5.861594108067182951e-01,0.000000000000000000e+00
4.025515615605304021e-01,-3.425489708526378019e-01,1.000000000000000000e+00
-9.862942161339776082e-01,3.929507193482408844e-01,0.000000000000000000e+00
2.543285034353899299e-01,-1.436388388455987208e-01,1.000000000000000000e+00
5.630334578386118061e-01,7.585231676931667444e-01,0.000000000000000000e+00
6.783324819464520150e-02,9.194168851744306814e-02,1.000000000000000000e+00
1.562798564634765963e+00,-3.698900311009525321e-01,1.000000000000000000e+00
-1.050526894245542353e+00,9.690161705045581553e-02,0.000000000000000000e+00
1.934085014062004726e+00,8.546917917499344264e-02,1.000000000000000000e+00
1.086968765036525064e-01,4.910914496673109142e-02,1.000000000000000000e+00
1.427785699900078198e+00,-3.297172912923361787e-01,1.000000000000000000e+00
-9.332854308897365891e-01,2.080646936493110444e-01,0.000000000000000000e+00
2.654511674539336008e-01,-1.325330891786820342e-01,1.000000000000000000e+00
1.892541194666945259e+00,2.240700719285104170e-01,1.000000000000000000e+00
1.874434326993970057e+00,8.739535756041157122e-02,1.000000000000000000e+00
-7.592897231367704558e-01,6.166457865310871478e-01,0.000000000000000000e+00
9.953655194679634777e-01,4.953154304810786224e-02,0.000000000000000000e+00
-7.231169976968658542e-02,9.270991982790717234e-01,0.000000000000000000e+00
1.282116081827517351e-01,1.029790407241353734e+00,0.000000000000000000e+00
-9.603805045445424904e-01,2.381204987642971671e-01,0.000000000000000000e+00
1.569940305679671799e-01,9.240741032872314964e-01,0.000000000000000000e+00
-5.791102337848533788e-01,7.329916620259473437e-01,0.000000000000000000e+00
-2.490952378191648720e-01,1.040088492936884546e+00,0.000000000000000000e+00
-7.934826373090148044e-01,4.788724070017245649e-01,0.000000000000000000e+00
-1.656686199011629668e-02,4.435526722049898396e-01,1.000000000000000000e+00
1.781033066263149278e+00,-1.185011632256681713e-01,1.000000000000000000e+00
1.042713852593024848e+00,1.725009826768272581e-01,0.000000000000000000e+00
6.000836667899996923e-01,-3.669333148009647494e-01,1.000000000000000000e+00
-4.400857686329843199e-01,8.716180419744805619e-01,0.000000000000000000e+00
-4.040111484526729413e-01,8.975271953989329976e-01,0.000000000000000000e+00
7.415522013348380126e-01,6.214732350590823629e-01,0.000000000000000000e+00
-9.489808773325076885e-01,2.868907423320701811e-01,0.000000000000000000e+00
2.934998808913270030e-01,-1.073908887822927483e-01,1.000000000000000000e+00
5.737977963103616658e-02,2.114348877404400584e-01,1.000000000000000000e+00
1.979242751509499854e-01,1.011708302369593637e+00,0.000000000000000000e+00
1.055732408734206373e+00,4.500020084312830737e-02,0.000000000000000000e+00
2.610624724419056686e-01,-1.608946600554408690e-01,1.000000000000000000e+00
4.511834286478209610e-01,-2.867715905689439682e-01,1.000000000000000000e+00
1.254862493518154043e+00,-4.111191086472145706e-01,1.000000000000000000e+00
1.567083396580990495e-01,9.175147581804837804e-01,0.000000000000000000e+00
-7.079326959173082301e-01,6.680620858862655886e-01,0.000000000000000000e+00
-9.748117757034640007e-01,2.046205410948694070e-02,0.000000000000000000e+00
1.940696584775627009e+00,2.958722392317494343e-01,1.000000000000000000e+00
3.989751932986837502e-01,9.922091191497555140e-01,0.000000000000000000e+00
4.338654232569896241e-01,-2.904388519060921992e-01,1.000000000000000000e+00
5.821519730233490342e-02,2.668863793860715705e-01,1.000000000000000000e+00
1.914811100025515911e+00,5.432356749627153397e-02,1.000000000000000000e+00
-5.768250292348019864e-02,1.030469631470707359e+00,0.000000000000000000e+00
6.491272525000471028e-01,-4.354655741546433201e-01,1.000000000000000000e+00
1.812709684592364257e+00,-2.250608023548623590e-02,1.000000000000000000e+00
-9.321880103372344184e-01,3.088859379249336290e-01,0.000000000000000000e+00
6.126424056399881746e-01,-3.796953484603179385e-01,1.000000000000000000e+00
2.007154029417030916e+00,1.453583907910525053e-01,1.000000000000000000e+00
3.674350592191433923e-02,1.301459834016930051e-01,1.000000000000000000e+00
1.687610816226893906e+00,-1.921791894430972258e-01,1.000000000000000000e+00
7.053589119289612741e-01,6.228933302101334890e-01,0.000000000000000000e+00
6.242668082721948286e-01,-3.917149602010139287e-01,1.000000000000000000e+00
-4.612727911925419699e-02,4.375664878434609717e-01,1.000000000000000000e+00
-6.119742068930237311e-01,6.364321989352430542e-01,0.000000000000000000e+00
9.009726459721923986e-01,2.187447717435984096e-01,0.000000000000000000e+00
1.226497904275412720e+00,-4.679906871108076571e-01,1.000000000000000000e+00
9.327972953182794846e-01,2.779308261497314136e-01,0.000000000000000000e+00
-7.306319976209729727e-01,6.442078976032470372e-01,0.000000000000000000e+00
4.822498707208946467e-01,-3.237046955471700183e-01,1.000000000000000000e+00
-8.683754270319965496e-01,4.117929277069390936e-01,0.000000000000000000e+00
6.543426763077870856e-01,7.059880790493302527e-01,0.000000000000000000e+00
9.363653882736194811e-02,1.636829768513260175e-01,1.000000000000000000e+00
1.622618243204732913e+00,-3.240336702201045971e-01,1.000000000000000000e+00
9.936701959762546110e-01,-5.995035422982797346e-01,1.000000000000000000e+00
7.958170246474630671e-01,7.241692448023758777e-01,0.000000000000000000e+00
3.508162734937513849e-01,-1.761083084774035246e-01,1.000000000000000000e+00
2.384205337275215331e-01,1.006727569866382677e+00,0.000000000000000000e+00
-5.236601007274938047e-01,7.947809213731763522e-01,0.000000000000000000e+00
1.607200446532008886e+00,-3.589094559996602873e-01,1.000000000000000000e+00
1.647878517291256895e+00,-3.032696675990537716e-01,1.000000000000000000e+00
-6.449952172996942235e-01,8.032308732461750367e-01,0.000000000000000000e+00
2.083747431691090224e+00,3.698675787741866339e-01,1.000000000000000000e+00
2.650046183068397593e-02,2.923344369140346011e-01,1.000000000000000000e+00
6.286113356992803491e-02,3.713388709355535666e-01,1.000000000000000000e+00
9.645457043222344096e-01,3.902425300716543810e-01,0.000000000000000000e+00
-1.022936636818969625e+00,5.088507675338580505e-01,0.000000000000000000e+00
5.884068361117142376e-03,2.488476376100809684e-01,1.000000000000000000e+00
1.073182394947335139e+00,-4.789401733096145808e-01,1.000000000000000000e+00
1.987244188542473866e+00,1.863499378544636598e-01,1.000000000000000000e+00
