4.457176445523074182e-02,1.036297144871669129e+00,0.000000000000000000e+00
-8.977648149464834137e-01,6.163239172168150093e-01,0.000000000000000000e+00
-2.927484629831528240e-02,1.728665001761209019e-01,1.000000000000000000e+00
1.588824681019624041e+00,-3.096474903794312339e-01,1.000000000000000000e+00
-6.195113983415225789e-01,7.247493409886325288e-01,0.000000000000000000e+00
-9.508607472063461685e-01,1.323633724867884776e-01,0.000000000000000000e+00
6.766428529751407350e-02,-3.082428224887577561e-02,1.000000000000000000e+00
-3.620733571077036084e-01,1.000965233894707929e+00,0.000000000000000000e+00
1.547444842040798518e-01,-6.962168837445482927e-02,1.000000000000000000e+00
-7.519955362138753818e-01,6.437713083488498800e-01,0.000000000000000000e+00
5.941346170442978192e-01,8.121057851392265992e-01,0.000000000000000000e+00
6.407592060505569176e-01,-4.775914646601553404e-01,1.000000000000000000e+00
-1.821859578208655517e-01,1.052577633600206841e+00,0.000000000000000000e+00
-9.310929767544776636e-01,1.792041108977998898e-01,0.000000000000000000e+00
8.559306725356040646e-01,-4.530345257046001772e-01,1.000000000000000000e+00
1.890443767549637166e-01,-2.192940940240899750e-01,1.000000000000000000e+00
1.500216791509995762e+00,-3.342131270763445960e-01,1.000000000000000000e+00
1.976803204060965768e+00,2.358078386041681518e-01,1.000000000000000000e+00
-1.459737007207386472e-01,3.418182520813691783e-01,1.000000000000000000e+00
8.423111275689935118e-01,5.241230109924227554e-01,0.000000000000000000e+00
1.309433777701204393e-01,1.029216642495484280e+00,0.000000000000000000e+00
5.366793623538718139e-01,8.471841644382642755e-01,0.000000000000000000e+00
4.357230802368540767e-01,8.779631646255633415e-01,0.000000000000000000e+00
1.892662033943085076e+00,-6.207333530596421955e-02,1.000000000000000000e+00
5.741535195837011996e-01,-3.688275473281351635e-01,1.000000000000000000e+00
9.360127516757986710e-01,1.229762349634388324e-01,0.000000000000000000e+00
8.227690047477718149e-01,4.620072717262866391e-01,0.000000000000000000e+00
-6.138512858359445046e-01,7.430569059952024658e-01,0.000000000000000000e+00
-9.748578332799884283e-01,1.855092701182906034e-01,0.000000000000000000e+00
8.193425533509171022e-01,-5.258085173388210576e-01,1.000000000000000000e+00
5.458787619502230015e-01,8.208058370571860163e-01,0.000000000000000000e+00
4.428192995213436900e-01,-2.799104111254389071e-01,1.000000000000000000e+00
6.290406816833562509e-01,-4.611020515635069206e-01,1.000000000000000000e+00
2.034387173701392548e+00,1.690528276168982713e-01,1.000000000000000000e+00
-1.004381876349845326e+00,2.955880865542611646e-01,0.000000000000000000e+00
5.070826286961103158e-01,8.131058074742786301e-01,0.000000000000000000e+00
-1.118923046509582520e+00,1.148003262789478313e-01,0.000000000000000000e+00
7.720956625250866567e-01,-4.149107015951766231e-01,1.000000000000000000e+00
6.813940011602331870e-01,7.944655721161598683e-01,0.000000000000000000e+00
-3.595120238593570855e-02,4.093823017546122656e-01,1.000000000000000000e+00
7.815858968781368432e-01,-5.193916324666570938e-01,1.000000000000000000e+00
7.193488329350856691e-01,-4.506198086196110397e-01,1.000000000000000000e+00
7.837549131580225925e-01,-5.466974866958275170e-01,1.000000000000000000e+00
1.234784096473880100e+00,-4.734324898995168063e-01,1.000000000000000000e+00
2.839955646686902480e-01,-3.189328729863273870e-01,1.000000000000000000e+00
1.016858120349151684e-01,9.723556467473218889e-01,0.000000000000000000e+00
-1.529842778708872253e-01,9.497035613521687125e-01,0.000000000000000000e+00
-1.001591552521950979e+00,3.553314050618917586e-01,0.000000000000000000e+00
2.908885004030771770e-01,-2.485624974658003083e-01,1.000000000000000000e+00
1.896786109473267645e+00,3.258148291240666183e-01,1.000000000000000000e+00
-7.571371013422386609e-01,6.473295108901319095e-01,0.000000000000000000e+00
5.323457595121046104e-01,-3.885962229786636413e-01,1.000000000000000000e+00
1.923908478646339626e+00,-1.111047100381683667e-01,1.000000000000000000e+00
7.547310720970589193e-01,7.300453874470588245e-01,0.000000000000000000e+00
1.408817337933021274e-01,-1.323140476287597289e-02,1.000000000000000000e+00
1.945380661878514994e+00,2.555066789531622307e-02,1.000000000000000000e+00
-4.020772456184323884e-01,9.058913306130794707e-01,0.000000000000000000e+00
9.045209168297007052e-01,3.067509755850434949e-01,0.000000000000000000e+00
1.777693148666369405e+00,-1.472167573303868049e-01,1.000000000000000000e+00
-9.397951880382554579e-01,3.631180222413751268e-01,0.000000000000000000e+00
-1.089931988536192026e-02,9.709025141058322816e-01,0.000000000000000000e+00
1.839415151973661899e+00,2.485441224953620354e-02,1.000000000000000000e+00
2.279026578203914577e-02,2.335482769513844425e-01,1.000000000000000000e+00
8.721335843151965805e-02,5.529180936228277332e-01,1.000000000000000000e+00
8.973779625847562169e-01,4.801004774583509938e-01,0.000000000000000000e+00
-9.159630255244310959e-01,5.933627334656646490e-03,0.000000000000000000e+00
-6.911367254583675179e-03,2.180180296350853197e-01,1.000000000000000000e+00
5.567756498882446836e-01,-4.265780819582344341e-01,1.000000000000000000e+00
3.160824912660519792e-01,-2.283927869657652321e-01,1.000000000000000000e+00
1.007525119295938909e+00,1.143934519032605568e-01,0.000000000000000000e+00
-6.193825533474274225e-01,8.612465466995805619e-01,0.000000000000000000e+00
9.598825880612663619e-01,1.484819732899090583e-01,0.000000000000000000e+00
7.322046507834784057e-01,5.856387376223632923e-01,0.000000000000000000e+00
1.987047792371188226e+00,-4.650114237834263031e-02,1.000000000000000000e+00
7.589825347458166727e-01,-4.178554653486255543e-01,1.000000000000000000e+00
-8.803437416514031666e-01,4.291061277426967968e-01,0.000000000000000000e+00
8.333153580994032694e-01,5.060022991433503758e-01,0.000000000000000000e+00
9.750259287840078448e-01,-4.312349202015390848e-01,1.000000000000000000e+00
3.485611281879967271e-01,8.954392912657986869e-01,0.000000000000000000e+00
1.858442457609151832e+00,2.590635249324125811e-01,1.000000000000000000e+00
-9.530028269699044596e-01,3.285818038066983804e-01,0.000000000000000000e+00
8.469855625051834203e-01,6.423148659223009149e-01,0.000000000000000000e+00
6.300232544983579430e-01,8.842325127381983618e-01,0.000000000000000000e+00
7.746510785102861396e-01,6.413481879236792027e-01,0.000000000000000000e+00
-9.986147883670960512e-01,-4.493300616894811694e-02,0.000000000000000000e+00
1.662147350350936748e+00,-1.466982589450167296e-01,1.000000000000000000e+00
1.008573655229864086e+00,-4.203623427401223522e-01,1.000000000000000000e+00
8.912577136528390120e-01,5.993081980901867611e-01,0.000000000000000000e+00
-4.025361975552354532e-01,8.703166269708833003e-01,0.000000000000000000e+00
-3.023504547897293282e-03,2.735788414230111432e-01,1.000000000000000000e+00
-8.684606259838599795e-01,5.027445441357278888e-01,0.000000000000000000e+00
4.895695105517312157e-03,9.963152119268138263e-01,0.000000000000000000e+00
4.113103340052804979e-01,9.133692454471069588e-01,0.000000000000000000e+00
-4.634930488881346122e-02,3.696210210533477092e-01,1.000000000000000000e+00
1.191762061535804051e-01,9.244658240689885842e-01,0.000000000000000000e+00
7.988183721112799285e-01,-4.591766426926446876e-01,1.000000000000000000e+00
7.522628391319724495e-01,-4.053677302527276538e-01,1.000000000000000000e+00
4.975506947410743286e-02,2.996480881677476282e-01,1.000000000000000000e+00
7.217270492917084168e-02,6.042147817554541916e-02,1.000000000000000000e+00
1.185340555197355261e+00,-4.093918614852760651e-01,1.000000000000000000e+00
-7.562574760115678973e-01,5.548565611379605578e-01,0.000000000000000000e+00
2.025216488136609705e+00,2.777259286379218373e-01,1.000000000000000000e+00
-1.481728281975481787e-01,1.035058289291584943e+00,0.000000000000000000e+00
-1.005739966313067946e+00,2.817817006204803576e-01,0.000000000000000000e+00
-6.035962900917277718e-01,8.230651456232608298e-01,0.000000000000000000e+00
-4.955510518648656992e-01,9.744260382279766874e-01,0.000000000000000000e+00
-9.248627694345499251e-01,3.929088980917793683e-01,0.000000000000000000e+00
1.955524970957159825e+00,3.440411601582980539e-01,1.000000000000000000e+00
-1.202708376148330510e-01,9.459576382994517862e-01,0.000000000000000000e+00
-6.677535332087343178e-01,8.009177647214628104e-01,0.000000000000000000e+00
9.084042905573932458e-01,-4.285781700511129833e-01,1.000000000000000000e+00
2.053806316938486809e+00,2.978471124912914769e-01,1.000000000000000000e+00
1.619889711762821649e-02,3.212042249155280249e-01,1.000000000000000000e+00
7.658871270614467375e-02,2.145103761964906597e-01,1.000000000000000000e+00
1.022558948658806866e-01,3.607382064445311537e-02,1.000000000000000000e+00
5.485546646412569061e-01,-3.943353832495794520e-01,1.000000000000000000e+00
7.618576754454703392e-02,1.022285238608305225e+00,0.000000000000000000e+00
9.692148940322022899e-01,4.763626241055669563e-01,0.000000000000000000e+00
8.341126763309656411e-01,-4.534793917285966369e-01,1.000000000000000000e+00
6.154444898884481319e-01,-4.557422688704994562e-01,1.000000000000000000e+00
5.473016685639504608e-01,8.513233938097025666e-01,0.000000000000000000e+00
4.608655605829380941e-01,-3.402574162733227325e-01,1.000000000000000000e+00
6.343863387188248826e-01,7.534551345829991753e-01,0.000000000000000000e+00
4.601872577571154976e-01,-3.213433001907278763e-01,1.000000000000000000e+00
-5.519203549412055043e-02,1.035287879153380830e+00,0.000000000000000000e+00
-1.036371544770283259e+00,1.672838837693018110e-01,0.000000000000000000e+00
-8.021852294172379105e-01,5.630029751105956048e-01,0.000000000000000000e+00
1.839156099978189740e-01,-1.925371780143307621e-01,1.000000000000000000e+00
-7.968104279084998742e-01,6.301619832434688373e-01,0.000000000000000000e+00
-5.464385903446644654e-01,7.722722500971187509e-01,0.000000000000000000e+00
8.391438413514450412e-01,5.682338034064651211e-01,0.000000000000000000e+00
1.327381590249291587e+00,-4.962546375039214586e-01,1.000000000000000000e+00
-4.300875254270569714e-01,9.605820926015076200e-01,0.000000000000000000e+00
1.005641582568451486e+00,1.022927925897953172e-01,0.000000000000000000e+00
9.474441046368815567e-01,3.367644839188143613e-01,0.000000000000000000e+00
1.895001368345758941e+00,-4.519910707796129246e-03,1.000000000000000000e+00
4.454197025772155261e-02,4.282805303230136085e-01,1.000000000000000000e+00
-7.596012452031232209e-01,6.067198097105449550e-01,0.000000000000000000e+00
-1.000666540925165826e+00,1.106501877532806988e-01,0.000000000000000000e+00
3.868313576489376682e-01,9.073528784724959051e-01,0.000000000000000000e+00
9.292800741466182846e-01,2.793204918605072251e-01,0.000000000000000000e+00
8.246981944779250284e-01,5.782727873864894619e-01,0.000000000000000000e+00
-8.313430593291968318e-01,5.331469768703831491e-01,0.000000000000000000e+00
1.335948059700739377e+00,-4.041565227093120716e-01,1.000000000000000000e+00
1.603570260274841619e+00,-2.813373506883983799e-01,1.000000000000000000e+00
7.805367373779876772e-01,7.679641882855917645e-01,0.000000000000000000e+00
8.430933033655418907e-01,5.415899368709935491e-01,0.000000000000000000e+00
-5.805205975117838646e-01,9.103889280194442657e-01,0.000000000000000000e+00
1.018928505061905687e+00,2.400750833327620071e-01,0.000000000000000000e+00
7.021383427514453768e-01,7.121506401052001278e-01,0.000000000000000000e+00
1.451882581409116302e+00,-2.617242091790878966e-01,1.000000000000000000e+00
2.510208681267195319e-01,-2.088476523003882646e-01,1.000000000000000000e+00
3.067811652402872846e-02,4.383142247986344664e-01,1.000000000000000000e+00
5.166616261766923124e-01,7.088154777704210874e-01,0.000000000000000000e+00
1.353435785251660084e+00,-5.149674891772614282e-01,1.000000000000000000e+00
-8.884720398196978008e-01,4.580012135302294896e-01,0.000000000000000000e+00
-4.567321082062691939e-01,7.871272868811798329e-01,0.000000000000000000e+00
1.139480998639541554e+00,-4.990174207820159413e-01,1.000000000000000000e+00
8.842057779436698350e-01,4.329739755533810186e-01,0.000000000000000000e+00
2.093876059320921801e+00,4.768679308030248087e-01,1.000000000000000000e+00
7.667424698641911451e-01,5.093339887216485895e-01,0.000000000000000000e+00
1.770168060252472308e+00,-2.122288079410429573e-03,1.000000000000000000e+00
1.076206180041803018e+00,-4.286107729593025550e-01,1.000000000000000000e+00
1.701991210785507080e+00,-2.979945412592359122e-01,1.000000000000000000e+00
2.101505855462457162e-02,1.012440859282162320e+00,0.000000000000000000e+00
2.598769692455504821e-01,-1.280457379460360756e-01,1.000000000000000000e+00
-3.270362652277602478e-01,9.934373715845015163e-01,0.000000000000000000e+00
4.435473827211239284e-03,1.043424260110001001e+00,0.000000000000000000e+00
8.961477481467834405e-01,2.758991475268093296e-01,0.000000000000000000e+00
-2.167665837299546372e-01,1.002235408146987972e+00,0.000000000000000000e+00
1.205613344520823693e+00,-4.356296148193057327e-01,1.000000000000000000e+00
-9.497309503829137745e-01,5.186660477256529456e-01,0.000000000000000000e+00
1.177488878731545618e+00,-4.199581473682085786e-01,1.000000000000000000e+00
5.352288095298226578e-01,8.798724611357302550e-01,0.000000000000000000e+00
-7.975071508314818258e-01,5.029590179577383413e-01,0.000000000000000000e+00
3.161897366315870039e-01,1.032118214664920375e+00,0.000000000000000000e+00
1.690643683505806294e+00,-1.566015554128696863e-01,1.000000000000000000e+00
5.195088846410105682e-02,1.005843160875681264e+00,0.000000000000000000e+00
2.926868392136081631e-01,-2.304437649160908097e-01,1.000000000000000000e+00
9.775340843280899694e-01,3.034814805038396068e-01,0.000000000000000000e+00
1.068667471189915341e+00,4.760391471623395820e-02,0.000000000000000000e+00
1.502142345136816548e-01,5.249253702266432065e-02,1.000000000000000000e+00
1.423346251593998302e+00,-5.120296398135449900e-01,1.000000000000000000e+00
1.977245654050056922e+00,4.577567918298293403e-02,1.000000000000000000e+00
-1.045203620279762102e+00,2.362982763533461594e-01,0.000000000000000000e+00
-6.630666568965254415e-01,8.149641148930685253e-01,0.000000000000000000e+00
7.808835721718735412e-01,6.093043818657952748e-01,0.000000000000000000e+00
-5.485184344932191314e-01,8.483192825711335372e-01,0.000000000000000000e+00
7.448541538735856671e-01,-4.889673578628984663e-01,1.000000000000000000e+00
-4.685695841618754964e-01,8.505860777652538562e-01,0.000000000000000000e+00
3.167400341708482836e-01,-1.514579831967364787e-01,1.000000000000000000e+00
9.941571994983922078e-01,2.396641877974718324e-02,0.000000000000000000e+00
1.276679303035791690e+00,-5.188394609226845144e-01,1.000000000000000000e+00
5.626422960265566042e-02,3.768206984530710901e-01,1.000000000000000000e+00
-1.056813148855513695e+00,9.322333759127046648e-02,0.000000000000000000e+00
2.222040471329823352e-01,3.709761426130175899e-02,1.000000000000000000e+00
1.079247740235308006e+00,-4.754939445836827705e-01,1.000000000000000000e+00
1.949432583349946846e+00,3.723510111997275218e-01,1.000000000000000000e+00
1.436939957673028512e-01,-3.771704206507421608e-02,1.000000000000000000e+00
-9.174671256463940994e-01,4.507397469541902790e-01,0.000000000000000000e+00
2.094682700826715205e-02,9.891816666270669689e-01,0.000000000000000000e+00
1.619761107030178060e+00,-2.572372840211595291e-01,1.000000000000000000e+00
1.586065559749802734e-01,9.978648055747345591e-01,0.000000000000000000e+00
-5.835631181216932584e-01,7.941314297729497040e-01,0.000000000000000000e+00
1.650815871615629371e+00,-2.898683376451903770e-01,1.000000000000000000e+00
1.809668524587927374e+00,-1.046085277501357519e-01,1.000000000000000000e+00
3.846311441016007637e-01,-2.424148799806905563e-01,1.000000000000000000e+00
6.003965300775816749e-02,1.496497816158024463e-01,1.000000000000000000e+00
2.962396920907121034e-01,-1.548418465293335822e-01,1.000000000000000000e+00
9.561699443950650856e-01,8.353301727718022429e-02,0.000000000000000000e+00
1.126980225671513569e+00,-4.343901437681004229e-01,1.000000000000000000e+00
-1.627497786548147141e-01,1.023405526793585096e+00,0.000000000000000000e+00
5.401367161955038521e-01,8.354954851447341513e-01,0.000000000000000000e+00
2.999248414295755949e-01,-1.788352387266688992e-01,1.000000000000000000e+00
3.296574160106129914e-01,9.818457580425608011e-01,0.000000000000000000e+00
4.276389880041353564e-01,9.616248813406278462e-01,0.000000000000000000e+00
1.947259743280965960e+00,4.085761140730806984e-01,1.000000000000000000e+00
4.034769896518501930e-01,-2.790903981617232632e-01,1.000000000000000000e+00
-1.719401361886432195e-02,3.017230917356687470e-01,1.000000000000000000e+00
1.300001382193113786e+00,-4.292474088530936482e-01,1.000000000000000000e+00
1.100330809543429877e+00,-3.111931713673590782e-04,0.000000000000000000e+00
8.060617552849388967e-02,2.701337718851430925e-01,1.000000000000000000e+00
1.279253978083666254e+00,-4.294757799078669502e-01,1.000000000000000000e+00
1.727135297765355348e-01,3.183922098805008760e-02,1.000000000000000000e+00
1.956552641503839896e+00,4.844418623316360528e-01,1.000000000000000000e+00
1.857328219590708596e+00,-2.600249629382356958e-02,1.000000000000000000e+00
-4.364873342853264893e-01,8.812793390683909545e-01,0.000000000000000000e+00
1.708225500853618462e+00,-1.683049717105394860e-01,1.000000000000000000e+00
1.953790282709382709e+00,3.818576936229173269e-01,1.000000000000000000e+00
1.035588777907725744e+00,1.693965676602874060e-01,0.000000000000000000e+00
-7.647742896636534615e-01,6.790654761410466200e-01,0.000000000000000000e+00
1.399971065711032026e+00,-4.055353167404056602e-01,1.000000000000000000e+00
-2.096154806181622088e-01,1.046235187837416980e+00,0.000000000000000000e+00
8.684958536806078877e-01,-5.066529140646159890e-01,1.000000000000000000e+00
-6.247610453954119958e-01,7.808345925698555456e-01,0.000000000000000000e+00
-9.554518173530951453e-01,4.399657496394476230e-01,0.000000000000000000e+00
8.839103552854816748e-01,3.658194368004554775e-01,0.000000000000000000e+00
5.749037479904340886e-01,-3.051688481825305388e-01,1.000000000000000000e+00
-1.295144511745488503e-01,1.032848414974714579e+00,0.000000000000000000e+00
1.970798978395563505e+00,5.071861912818983464e-01,1.000000000000000000e+00
8.674350693836149206e-01,-5.576003217235895315e-01,1.000000000000000000e+00
8.438540590283112319e-01,-4.644915792713071312e-01,1.000000000000000000e+00
6.254558663265890051e-01,-4.029918925464671675e-01,1.000000000000000000e+00
8.633999796788422998e-01,3.422682971054710199e-01,0.000000000000000000e+00
-9.362308349354599990e-01,2.851096048584690901e-01,0.000000000000000000e+00
8.089323961982395339e-01,6.270987910598595505e-01,0.000000000000000000e+00
3.307710193744801686e-01,9.622604417611319017e-01,0.000000000000000000e+00
-7.194075728611337706e-01,7.132076961378853719e-01,0.000000000000000000e+00
2.486366996812237051e-01,9.673259024801312833e-01,0.000000000000000000e+00
1.611060256922993927e+00,-3.408724314733902472e-01,1.000000000000000000e+00
1.881015042613430888e+00,4.632658896958428280e-02,1.000000000000000000e+00
1.962009837227314479e+00,1.500549649385206907e-01,1.000000000000000000e+00
2.340971688188069333e-01,-3.165551659412449426e-02,1.000000000000000000e+00
1.423689069540647001e+00,-3.579735167038377575e-01,1.000000000000000000e+00
-7.038251125494500160e-01,6.126179928961398291e-01,0.000000000000000000e+00
-4.726692376925424321e-01,9.108064188354765278e-01,0.000000000000000000e+00
2.088566622546150331e+00,3.466287795182010356e-01,1.000000000000000000e+00
-1.173329555932800528e-01,1.013520549687992878e+00,0.000000000000000000e+00
3.932351076413475588e-01,-2.010482237339831779e-01,1.000000000000000000e+00
-1.020725865611908478e+00,5.770889578428328726e-02,0.000000000000000000e+00
3.859671290787792253e-01,8.950346321450268761e-01,0.000000000000000000e+00
9.285948389123348523e-01,2.145831691038315725e-01,0.000000000000000000e+00
-5.141722113626950863e-01,9.000038016060605273e-01,0.000000000000000000e+00
-4.531356516000820817e-02,1.013692480261895401e+00,0.000000000000000000e+00
9.137608684761916455e-01,4.036919215572623010e-01,0.000000000000000000e+00
3.223800361342007426e-01,8.976472939987759636e-01,0.000000000000000000e+00
4.132500674455796830e-02,9.526231752612646098e-01,0.000000000000000000e+00
9.753570258504451473e-01,1.522993029902718065e-02,0.000000000000000000e+00
-8.490618733228630921e-01,5.189868753278165103e-01,0.000000000000000000e+00
3.953515892704199119e-01,8.731513236676992085e-01,0.000000000000000000e+00
-7.208994222884778091e-01,6.790460339240105281e-01,0.000000000000000000e+00
1.005204875937939279e+00,-4.854284715575001297e-01,1.000000000000000000e+00
4.566671546351327993e-01,-3.426293451890184416e-01,1.000000000000000000e+00
1.950193381251650759e+00,3.347898869010343947e-01,1.000000000000000000e+00
5.475167417091152400e-01,8.773422535624549878e-01,0.000000000000000000e+00
4.815927451861591324e-01,-3.669610299822898547e-01,1.000000000000000000e+00
3.884464421051642691e-01,-2.429960013296207366e-01,1.000000000000000000e+00
-6.721476951289948043e-02,9.984110573010267498e-01,0.000000000000000000e+00
1.013467448659814751e+00,1.578105518122334128e-01,0.000000000000000000e+00
1.632902479240880556e-01,2.557619690549700620e-01,1.000000000000000000e+00
7.228842589198690716e-01,5.646164230370802617e-01,0.000000000000000000e+00
-5.970863041667213295e-02,9.644488246856738334e-01,0.000000000000000000e+00
2.035403216703204787e+00,4.679384274683540124e-01,1.000000000000000000e+00
1.900613921639833226e+00,-8.309721097673368473e-02,1.000000000000000000e+00
1.676381127576469066e+00,-2.070760693826450838e-01,1.000000000000000000e+00
1.851107542722086663e+00,-4.423241138513295256e-02,1.000000000000000000e+00
-7.372007623567858881e-01,6.967661517697111284e-01,0.000000000000000000e+00
-3.472472575959859586e-01,8.726786350064343889e-01,0.000000000000000000e+00
6.500491370696298565e-01,7.040007495972475660e-01,0.000000000000000000e+00
9.293167819272005747e-01,3.896018656832540006e-01,0.000000000000000000e+00
6.207706158748109715e-01,7.857297797990828725e-01,0.000000000000000000e+00
1.982432336480843826e+00,1.380803140492605496e-01,1.000000000000000000e+00
1.933637752446121016e+00,5.830416208920125021e-01,1.000000000000000000e+00
1.247680301217327870e+00,-4.812703331173657784e-01,1.000000000000000000e+00
1.511903642354114785e+00,-4.024451860434318795e-01,1.000000000000000000e+00
-9.843962318657130117e-01,3.142099933005604306e-01,0.000000000000000000e+00
4.062645314336024160e-01,-1.912605896948461615e-01,1.000000000000000000e+00
1.351823874655895541e-01,2.310291695275025481e-02,1.000000000000000000e+00
1.600895736372209610e+00,-2.748505325160729429e-01,1.000000000000000000e+00
9.934533253413004861e-01,3.400577361791495834e-01,0.000000000000000000e+00
-7.397199083842412315e-02,1.418551119078936273e-01,1.000000000000000000e+00
5.971464687299644636e-01,-3.560973288788044089e-01,1.000000000000000000e+00
1.936425128249306349e+00,5.681126855493102285e-02,1.000000000000000000e+00
2.122043874817572673e-01,9.855629892689927729e-01,0.000000000000000000e+00
1.853406772651543966e+00,-1.365816879286541052e-01,1.000000000000000000e+00
4.679429395302289740e-03,9.711188334532906419e-01,0.000000000000000000e+00
8.639381364982554601e-01,-5.921616731649064214e-01,1.000000000000000000e+00
9.275025506902655481e-01,3.084923060502945402e-01,0.000000000000000000e+00
1.261234654059012250e+00,-5.397305247447168330e-01,1.000000000000000000e+00
1.585411302014308355e+00,-3.401309244088729922e-01,1.000000000000000000e+00
1.405235176352743309e+00,-3.537455253905997243e-01,1.000000000000000000e+00
-9.602892655382140319e-01,1.001164940195609920e-01,0.000000000000000000e+00
5.135458302074847881e-01,-4.704711416984772576e-01,1.000000000000000000e+00
1.103226457011665884e+00,-5.375182296883307398e-01,1.000000000000000000e+00
-4.327451401671568165e-01,1.019794811982289717e+00,0.000000000000000000e+00
8.569620677839897560e-01,-4.281879035376787712e-01,1.000000000000000000e+00
2.454237439022250999e-01,9.934520068072594245e-01,0.000000000000000000e+00
1.017779605052026470e+00,-8.174428608158090803e-03,0.000000000000000000e+00
-8.494997840544084022e-01,5.817460859922327643e-01,0.000000000000000000e+00
2.565603048458509616e-01,-1.908129197754979689e-01,1.000000000000000000e+00
-4.324284431623998115e-02,2.307400682150715920e-01,1.000000000000000000e+00
1.006479753069552174e+00,-4.570270889224176125e-01,1.000000000000000000e+00
2.002975634459944754e+00,1.612355829394281348e-01,1.000000000000000000e+00
1.924196285756359925e+00,1.219955774544676103e-01,1.000000000000000000e+00
1.384687509636634895e+00,-3.754047554412248133e-01,1.000000000000000000e+00
6.116103374171829588e-01,-3.847375749012935109e-01,1.000000000000000000e+00
-6.374114848006791068e-01,6.563311247197477494e-01,0.000000000000000000e+00
9.249484522988756785e-01,1.844532372795468222e-01,0.000000000000000000e+00
-8.901854599396223922e-01,6.489024583990159467e-01,0.000000000000000000e+00
8.615660202362108722e-01,4.529611101998617939e-01,0.000000000000000000e+00
-6.606487066651228757e-01,7.897218132585376305e-01,0.000000000000000000e+00
8.401826942942434151e-01,5.714417546569121598e-01,0.000000000000000000e+00
1.668415816155324194e-01,9.891799365079946282e-01,0.000000000000000000e+00
1.530442882796307025e+00,-3.553929428849778027e-01,1.000000000000000000e+00
