,0,1,label
0,0.11508300974493751,1.0100167684321797,0
1,-0.08526453314372485,0.9699105837695675,0
2,-0.10760722066384926,-0.05374238124092712,1
3,-0.7161641780191333,-0.7107303429979119,0
4,0.01671350609609141,-0.11263421610260416,1
5,0.07673054959855505,-0.022473013947237806,1
6,-0.10282957043983557,0.011615850171445561,1
7,-0.38944841665535684,-0.87392457312732,0
8,-0.8075966708630181,0.5989814485278904,0
9,0.014817717461949856,-0.1503198036295729,1
10,-0.2822734526339148,-1.0036284240976847,0
11,-0.6770697758339599,-0.7420527478842337,0
12,0.02336548736493188,-0.9733133996852693,0
13,0.787329475496252,0.6810369457593535,0
14,-0.7623884781214615,-0.6994427405755405,0
15,0.049029499386464656,0.12308089833483768,1
16,0.0947803422456042,-0.04268402491620654,1
17,0.015086432319444003,0.01291687637064641,1
18,-0.4254543459964053,0.8516025106442735,0
19,-0.05353206480393464,-0.0003369758191566624,1
20,-0.07339705971672209,0.000888264500103703,1
21,-0.9595230900199994,-0.14156433112835506,0
22,-0.7668372569078674,0.6726224130233519,0
23,-0.02863168760907708,-0.08704537830339232,1
24,-0.16745478610754605,-0.05093614967174421,1
25,-0.047224884201645605,0.07964608817773658,1
26,1.0180395822671389,0.23370985584490092,0
27,0.4791985172040832,-0.8840828454003642,0
28,-0.09002584555517372,-0.07701507298450365,1
29,-0.5338624871447639,0.8213399538400417,0
30,0.030116258777283883,-0.08692491015152919,1
31,0.007975292236667715,-0.13234235172922965,1
32,0.1064204468249903,-0.08638402614592514,1
33,-0.152584664074575,0.07181269439042243,1
34,-0.0800856915188274,-0.04347265670658767,1
35,0.014858264007861952,0.043497105389734794,1
36,0.6522852419648919,0.7349374202773306,0
37,-0.8329788356753971,-0.5714967987836335,0
38,0.3861611820192142,-0.8958215991978806,0
39,0.8958154305275787,0.4360915340868279,0
40,-0.029150773747309174,-0.09544696902543243,1
41,-0.8338282777128863,-0.47782122908933783,0
42,-0.13445646001485187,-0.06537939043888259,1
43,0.036188939912771376,0.10808462780126137,1
44,-0.037077512515645686,-0.11529478598113047,1
45,0.9397708550355861,-0.1933198314224607,0
46,-0.531619176161389,-0.8263041482136669,0
47,-0.001992164480589193,-0.114837210852715,1
48,0.8920277458368161,0.4653714590043028,0
49,0.7666796170870651,0.553624305281842,0
50,0.5372134293771724,0.8545654068535926,0
51,-0.11446534508288932,-0.02003521102181712,1
52,-0.7685233639935221,-0.668434249255058,0
53,0.09963878693536582,-0.1132007903646489,1
54,-0.041424853831499665,-0.07829939527186527,1
55,-1.076185296013789,-0.10180297398747909,0
56,-0.08426494319228939,-0.09439312915562731,1
57,-0.6131082580684435,-0.8052343307103851,0
58,-0.0010549455225277319,0.10661332887321917,1
59,-0.592461917773281,0.774780597126087,0
60,0.6597528180514737,-0.7462225358056565,0
61,0.995502719603731,-0.08157986113119334,0
62,0.04448600773693516,0.045907649929867796,1
63,-0.09257936113133287,-0.07291470329392136,1
64,0.7382013200061793,0.7327790397033404,0
65,0.07764553680965078,0.06531892331863529,1
66,0.08007627885221864,0.04987202704092393,1
67,0.6765054278934034,0.6880320467254223,0
68,1.0007103927266656,-0.25763932049588334,0
69,-0.005696284692068752,-0.09042147256157113,1
70,0.030738986168320263,-0.11106177542587557,1
71,-0.8855303732731329,0.5637787403881023,0
72,0.07460315145972536,-0.03408277158375229,1
73,0.07377156633520936,0.06762250314207387,1
74,-0.11501478943530294,-0.0634636969100213,1
75,0.05859231781181787,-0.022067449086861514,1
76,0.7551862032345361,-0.6423712093545368,0
77,-0.05351628567696384,0.054470273916382476,1
78,1.0057321534971415,0.012432239802303674,0
79,-0.04308254375225601,0.08003913599311147,1
80,0.997870544308531,-0.08796672405244418,0
81,0.0017754629858298399,0.10189060750103279,1
82,-0.01951036459406842,0.0943299461646182,1
83,-0.80178515467501,-0.6924489917027277,0
84,-0.6192277644972984,0.7909569086034516,0
85,0.05637412753668714,0.10403785828116756,1
86,-0.5416413708273795,-0.8020981843445869,0
87,-0.11715567023435325,-0.041253957160777704,1
88,-0.026576308510133102,0.025078419205288638,1
89,0.11440460638329668,-0.09243484852024292,1
90,0.5090528091581892,0.879031725216646,0
91,-0.054582483460441776,-0.07723762703851465,1
92,-0.0931437827479448,-0.09459150779926856,1
93,0.209286799451569,0.9529607659778246,0
94,-0.13253586041274998,0.11228152624752433,1
95,-0.03787350454380147,0.03279234107990686,1
96,-0.11004486264925693,-0.03568931067673275,1
97,-0.09149718544156227,-0.12077753268497039,1
98,0.14765772597721835,0.056031984828822524,1
99,0.3767916981773124,0.909152893146326,0
100,0.10816537366019188,0.06224396585784577,1
101,-0.12178514027609696,-0.06193119638639688,1
102,-0.9729522262692619,-0.23585252551336283,0
103,-0.04558630303008014,-0.051852840399393876,1
104,0.949570080896537,0.26653109974049605,0
105,-0.6786999388851881,-0.7085113086668113,0
106,0.013498922745385167,-0.973525982839718,0
107,-0.782666806304735,-0.5629981828872386,0
108,-0.30806516913450127,-0.9451142985268911,0
109,0.06601615135147235,-0.07947573585135254,1
110,-0.19220880490634137,-0.9599561032155313,0
111,0.378995551617669,-0.9103097125047513,0
112,0.8669646441840644,-0.4351111483067929,0
113,0.16356675326217057,0.9729414756071932,0
114,0.11695784578148258,-0.08495450036237878,1
115,0.029670280582061823,-0.08040832103999707,1
116,-0.04324832202356905,0.037842145028176344,1
117,0.14930535571623932,-0.9894112273126142,0
118,0.03973204071656866,-0.06651177544263599,1
119,-0.1554884028633325,-0.095245539606681,1
120,0.9562939343200729,0.014552000646693658,0
121,0.06836963814781058,0.058424520365280695,1
122,-0.0034669105885685725,0.07278799327098981,1
123,-0.8902414257737347,0.4400630790750417,0
124,0.024547833837623993,0.05978190385699633,1
125,0.43927623736400134,-0.8477499540090916,0
126,-0.006422929027119856,0.07156196734482975,1
127,0.1601277574304591,-0.04121329835232391,1
128,0.041597598873186606,0.04760885908827252,1
129,1.0062063211595231,-0.28036054731639065,0
130,-0.10540005843495782,0.0841980857503455,1
131,0.9385424087375862,-0.23979730461569393,0
132,0.10364457661662936,0.03488660986363884,1
133,0.13113928900403835,-0.031512786117110114,1
134,0.04109886907243799,0.10715216582684339,1
135,0.25204450604357737,1.0223409881953602,0
136,-0.05081693640600922,0.07098533866175996,1
137,0.5214244038703912,-0.8395200737477825,0
138,0.0686628994590683,0.07230861928327058,1
139,0.1380678952064868,-0.03605662913958077,1
140,-0.8819319711009602,-0.4657460229613197,0
141,0.08989462500358031,0.06737329130586119,1
142,-0.04653059626433042,-0.06953388367073773,1
143,0.0792638620301704,-0.056232578170288025,1
144,0.41234565944124485,0.8580022381175917,0
145,0.004534544000826923,-0.09519128997251326,1
146,0.04880370516540303,-0.11880126023402593,1
147,-0.05125999326063668,-0.03636387204777344,1
148,-0.8915386834603841,-0.435701852041891,0
149,0.025856504924618526,-0.09201609321960864,1
150,0.6281132824306879,-0.7668979816564769,0
151,-0.7873118708265556,-0.6746875134337089,0
152,0.975106224023304,-0.30521157757758904,0
153,-0.12197639721145011,0.02722076053820232,1
154,-0.007892888643229502,-0.0802763720060238,1
155,-0.10009482169308079,-0.04236641471257579,1
156,-0.07854126810798655,0.071885966851085,1
157,0.12723796997948228,0.010081495320747093,1
158,0.4262161175235759,0.907678247867263,0
159,-0.4831313784814487,0.8472229269998055,0
160,-0.08191906839990983,-0.08327710854013487,1
161,-0.08278762891249453,0.9653901283241523,0
162,0.9482018656432748,-0.1672727188056258,0
163,0.10199464748220476,-0.048426530949271,1
164,-0.0855610054712098,0.06079249780147264,1
165,0.052901581699036304,-0.058586129676528695,1
166,0.3523669150842733,-0.9865089259918631,0
167,0.8646007135571334,-0.4523514866379057,0
168,-1.0015319261817928,0.17092671333465748,0
169,-0.05094948633112789,0.07943419823837017,1
170,-0.030307223659041933,0.9488716074217747,0
171,0.33039581701647086,0.9426666510113549,0
172,-0.8572389583034983,0.5049002063497574,0
173,0.035045416228096475,-1.030226357619225,0
174,0.9168824184224502,-0.3935463248248088,0
175,-0.5123792499486384,-0.8266179247036969,0
176,-0.010718919484245953,-0.11810402870271494,1
177,0.2395826334132681,0.9432650357143598,0
178,1.0270134146151297,-0.013151863267432423,0
179,-0.9694699797447004,0.2874519112260205,0
180,0.080912174932849,-0.0052982057402432324,1
181,-0.006041660031866191,0.15175976571544839,1
182,0.6243408234369057,0.8675603483383583,0
183,0.8155317394856237,0.637105746785319,0
184,-0.0033181234770149667,1.0237435109003492,0
185,0.46837783721917,0.934565874111053,0
186,-0.07880332211565279,-0.03964506494570258,1
187,0.5873886869928454,-0.8159038789647246,0
188,-0.020278112545630198,-0.13242526449099334,1
189,-1.0038596203703127,0.11006538743958899,0
190,0.09325358237192137,0.06693632103459729,1
191,-0.025464631377168513,0.06837214019821003,1
192,0.975659185200733,-0.35780250188371526,0
193,0.9026525228005403,0.4700134778505514,0
194,0.15837994293268187,0.06924800484741944,1
195,-0.028401570928852808,-0.09730705454518397,1
196,0.6312558856984792,0.6949345107995759,0
197,0.09471080206064172,1.0366258789389493,0
198,0.06736189343102365,0.03952804471983148,1
199,-0.8214524827892988,0.5971320634771241,0
200,-0.9406658382652568,0.12626982627481395,0
201,0.13075153113225177,-0.014063047220090271,1
202,0.028016682626892525,0.04124854733178711,1
203,0.40195060597423016,-0.9262216794957888,0
204,0.7228652830332545,-0.6913463348758604,0
205,0.9324042536854982,0.4679762714441737,0
206,0.07049240306694328,0.019318758802732205,1
207,-0.09108395440432056,0.024910627147887048,1
208,-0.15734825252834905,0.9300145149668425,0
209,0.1271312095673402,-0.03197168105368927,1
210,-0.1411871034297789,1.0079102314539563,0
211,0.09171384206511593,0.03860939299951256,1
212,0.23691474405233165,-0.9322721903921576,0
213,0.10506467552117313,-0.02132592226240083,1
214,-0.05244918207830409,-0.06937657395129065,1
215,-0.030077730846516382,-0.06220811582899066,1
216,0.7916334884616534,-0.6602466071867569,0
217,-0.6367395148807188,0.7248017705652766,0
218,-0.0235989292622405,0.10497906527746445,1
219,-0.019838339867225156,0.06101298596078657,1
220,-0.22161101171764458,-0.9782712428990895,0
221,0.053139657789318485,-0.06980940683255088,1
222,0.9964579363875153,0.31448585610346624,0
223,0.3525854632517063,-0.944240301713652,0
224,0.10464504292979075,-0.02949861016890945,1
225,-0.024854620152563598,0.12127034299805775,1
226,-0.046612793560169535,0.05501811082720681,1
227,0.07184513266995196,1.0260899688762548,0
228,0.08387615289490845,0.03392162160911594,1
229,-0.18717470567457162,0.9321413686963039,0
230,-0.06315953404580665,0.09910692797697587,1
231,0.009549108469860602,0.12195497701941754,1
232,-0.04415193385806765,-0.14132137354172902,1
233,-0.9765553378020226,0.10963981246129086,0
234,0.8913262526212339,-0.5165984011311443,0
235,0.08422560662804368,-0.012601589351124733,1
236,-0.6351931359782472,0.7486160120335906,0
237,0.7347024163321283,-0.6944969289092225,0
238,0.10990092258900437,0.049562439478449426,1
239,0.8180771236569979,0.5671275631781934,0
240,-0.7894234950501625,0.5177577397672715,0
241,-0.8322650291663174,-0.592522000698517,0
242,0.10752609567374267,0.007229563977436557,1
243,-0.09807250960261146,0.019766468189222973,1
244,-0.02899046004693874,-0.03837712058056822,1
245,0.15589155393334525,1.0250305424551125,0
246,0.12137302254420496,-0.03851812624447083,1
247,0.8555560529641439,-0.5687849999181811,0
248,0.8497426033190641,0.5052010468518849,0
249,-0.8659059549660612,0.354840911019713,0
250,-0.02794870081644048,-0.10950208004290177,1
251,-0.8124448957339794,0.5379432476366129,0
252,0.06991320058881878,0.09906693831265252,1
253,0.001447138867100546,-0.09175738984256564,1
254,-0.32540795171517445,0.8566011142555523,0
255,0.04175701473961639,0.07655272829197146,1
256,-0.41155151218798786,-0.9021682740522058,0
257,0.21858781785862774,0.9923727531461121,0
258,-0.09906388037608843,0.9470777345504957,0
259,-0.10903570120933148,0.08195522219348726,1
260,-0.05705306243634024,-0.0071434171328252985,1
261,0.05984680786716642,0.07634478363989093,1
262,0.3934073666020638,-0.9004247803891516,0
263,0.2729718255121841,-0.9295444102697634,0
264,-0.12663456784440205,-0.972003537478401,0
265,-0.043452808530566656,0.09848907294319438,1
266,0.019578411815391827,-0.11867642908895717,1
267,0.05622693048145785,0.04397400205345372,1
268,-0.7020089443572074,0.7256591720625416,0
269,0.011402176698917087,0.08415152242295552,1
270,0.6652057800397919,0.798264824820516,0
271,0.8352297177371606,0.5532941731402915,0
272,-0.040354184476380846,-0.032180011959462684,1
273,0.01394401711928947,0.10639977904785122,1
274,-0.04608852635316779,-0.024325553390125976,1
275,-0.10208275940099595,-0.013844538448680652,1
276,-0.08310338968907571,0.021085755634288165,1
277,0.15437622130585704,-0.023688866101432594,1
278,0.4289045861851473,-0.9016707815930683,0
279,1.029601526375268,0.08435292774328781,0
280,0.03679598861914918,-0.08940850849882273,1
281,-0.5949531136246295,-0.7630002121570614,0
282,0.5248261074514781,-0.7858092378299067,0
283,-0.4978567311114692,-0.887464392621575,0
284,0.028826160642019517,-1.0105016048266757,0
285,0.5860341382037422,-0.8311264159582158,0
286,-1.0179490556399602,0.3071695626727106,0
287,0.044197005920749446,0.09108872048868566,1
288,-0.01624048814636335,-0.10926622713968016,1
289,-0.9171582932692712,-0.47442338870680545,0
290,0.026449258559475074,-0.1053095999837405,1
291,-0.06861334139639212,0.08656339851008191,1
292,0.045869435821260504,-0.07318677572123626,1
293,-0.033230189197955715,-0.9782880535806678,0
294,0.035172098114063854,0.07666972941201258,1
295,0.09342736472784043,-0.9694333607865749,0
296,0.10766098126371255,-0.0894871772417656,1
297,0.054188737105927386,-0.06275053546541579,1
298,-0.8726498087846972,-0.5339157613270167,0
299,0.5897767265164311,0.8417716593649942,0
300,-0.0680882440306497,-0.08706363376999215,1
301,-0.07940985046894879,-0.044632213847096674,1
302,0.8405496187120846,-0.6099144771993789,0
303,0.1131456498857791,-0.9741871369837813,0
304,0.7101364544710809,-0.6551347973835552,0
305,-0.08969490706110012,-1.0194988755335146,0
306,0.566191971919093,0.7976731637702255,0
307,0.47886540610610695,0.9220201571775377,0
308,-0.01328568052728668,-0.05870224602218425,1
309,0.14136499478944053,1.0219835814147777,0
310,-0.05432137039612353,-0.9827326645784928,0
311,-0.9582662046688809,-0.2308621437559964,0
312,-0.047308939573338184,0.07214807172717076,1
313,-0.9906546350892976,0.317121194238128,0
314,-0.0856485498957099,-0.03506911745843164,1
315,0.004056309413579366,-0.08803056591626604,1
316,0.03770000561725545,0.10894369517431855,1
317,0.7325054086848347,0.68814598135768,0
318,0.04072329207935633,0.06191568676567146,1
319,-0.27938174491670464,-0.9586625750815551,0
320,-0.226107731598454,0.9682930013969998,0
321,-0.27041155634598735,-0.9831712420938349,0
322,0.07923889517261636,-0.10012086790948277,1
323,0.7718835622536145,0.5856787931959065,0
324,0.8489480174474137,0.4389073334399312,0
325,-0.07952326347561857,-0.04801796839250268,1
326,-0.5280182117298832,0.830658268041691,0
327,-0.9140308774087381,0.3817978846593717,0
328,0.11443753876609936,-0.024503560158695308,1
329,-0.7963400648784884,-0.5716491958279355,0
330,-0.30884079229496436,-0.9552965719545988,0
331,0.8932414519634313,0.5085024591929836,0
332,-0.5092553964860665,-0.8564093373195291,0
333,0.2644118590364364,0.9046527959411168,0
334,-0.0776200346798819,-0.10815726958303151,1
335,0.31988566185008943,0.9624229320660425,0
336,0.010259446925904601,-0.08403847765197925,1
337,-0.9586555088639934,0.2779366456824507,0
338,0.9582928233198471,-0.33488337114228783,0
339,-0.04470346870469003,-0.08174853394892298,1
340,0.07218971793679117,0.08733650443531044,1
341,0.047955452969769635,0.021637353328066558,1
342,0.9360596387753525,0.4225941249774362,0
343,-0.15942656183729118,-1.0070214570970295,0
344,-0.07998380790794596,-0.050773384126576664,1
345,-1.0639387518333183,-0.007272278036499297,0
346,-0.7369219496002294,0.7022057875820419,0
347,0.27027701821902406,-0.9091634275397389,0
348,0.039425215151352264,0.11729433667471573,1
349,0.2669117381245834,-0.9226292090291717,0
350,-0.136841242759973,-0.9648753110650642,0
