,0,1,label
351,-0.8655611855335956,-0.3681014331084179,0
352,-0.35651741973290996,-0.9644836252997797,0
353,0.033034965777346846,0.06800624724585275,1
354,0.02458708242842761,0.0834046631716466,1
355,-1.0237750360472526,-0.03357780509281213,0
356,0.1216642854419286,0.01358904264925154,1
357,0.29366903114515863,-0.9253262751631767,0
358,0.6271573789161552,-0.8081603907082243,0
359,-0.9806786098028596,-0.3367281991240199,0
360,-0.6496691366690578,0.784510487114334,0
361,0.767556101422311,0.627338355604711,0
362,-0.10506154840659618,-0.07606479233662213,1
363,0.11376695016206519,0.00980814622875168,1
364,-0.5761972989409107,0.8659618061247608,0
365,0.49209126722852886,-0.9263516804591738,0
366,0.4079211153054128,0.9410749159394989,0
367,0.09257797492254906,0.04489643756124143,1
368,1.0284569444356624,-0.08083140246583799,0
369,0.8670197998794132,-0.5065482526027736,0
370,-0.09121239280651099,-0.0039024684522775965,1
371,0.013778686737840053,-0.06050821017916344,1
372,0.07670111683094591,0.09142076408306991,1
373,0.5917974256224263,-0.7325682527250815,0
374,0.7446885149039211,-0.6801433619097729,0
375,-0.0812064647547135,-0.01631611569855372,1
376,0.9642597049909306,0.17353370517829442,0
377,0.6072652009554654,-0.8423465208439851,0
378,-0.9665713940253995,-0.05019672245561272,0
379,-0.10883812409522525,-0.9841576306781735,0
380,-0.10158702736668913,-0.0551020325547143,1
381,0.06468790857334966,-0.03790082118671884,1
382,0.14739301530007887,-0.019580577802753803,1
383,-0.005824407206648716,0.10703323332231165,1
384,-0.0246046774473479,-0.05238029550056396,1
385,0.4153803676149172,0.8944110967757327,0
386,-0.0383165797238932,0.1011968798050471,1
387,0.048986557349945434,-0.07039064202010856,1
388,0.057503599670977915,1.0049605499362588,0
389,-0.4322512882361531,0.9492326142932417,0
390,0.06381255988661587,0.06263055133856413,1
391,0.9417421927785455,-0.3307171329523043,0
392,0.7622469547241144,-0.6214086410362687,0
393,-1.0151616234294734,0.0612074734881135,0
394,0.07732851156760621,-0.09306194146299979,1
395,-0.9174081523431278,0.25575292690398566,0
396,0.11091823442959994,-0.0967929250779775,1
397,-0.9786254532893561,-0.11237974924283901,0
398,0.12279612314017918,0.07709429464654326,1
399,0.11532800461262782,-0.004619069446041768,1
400,0.0032100050139288773,-0.12289302032114903,1
401,-0.010207730447099127,-0.04506675077975189,1
402,-0.08839552634415414,0.08713366631540401,1
403,0.0015631114617946171,0.1110156112910276,1
404,0.010741948452944758,-0.16337044132620548,1
405,-0.03783528657731901,0.06087128832634371,1
406,-0.040153317418770734,-0.0849704214023195,1
407,0.07328827987610895,-0.14628376014159822,1
408,0.0847840014891273,0.04891977473977453,1
409,-0.0035443084227172565,0.12114720558255272,1
410,0.04504383597884878,-0.09260560856911038,1
411,0.12485370431153187,-0.08170908250927474,1
412,-0.09016333601888388,-0.04826399198760515,1
413,-0.06681575318083936,0.04880317201477671,1
414,-0.7063182678484966,0.6373303250776079,0
415,0.9399065862877926,0.1260153812068988,0
416,-0.04243016307475131,-0.06317055526174478,1
417,-0.9607471607186959,-0.40562456019031956,0
418,-0.10227855184111789,0.07602940535573827,1
419,0.05812149614970677,-0.10951974676501366,1
420,-0.15601502524579902,0.02543695078372118,1
421,-0.12514753673365756,-0.04137251488380635,1
422,0.05661052124533769,-0.0002940829234555952,1
423,0.9821190282831319,0.09397265754933151,0
424,0.0511586528774763,0.10321012048983934,1
425,-0.04309300480940074,0.10818981538999756,1
426,-0.07817713825206252,0.03674692937484895,1
427,-0.6489218014225474,-0.7736225733523485,0
428,0.6987943519840779,0.7392492893498388,0
429,0.8846700809221215,-0.46761338833109994,0
430,0.058852280037094445,0.07936828644565427,1
431,-0.43885620554402227,0.9136064500418639,0
432,0.1264845584424854,0.046980664849064234,1
433,0.9560742888502631,-0.3833355926781978,0
434,-0.06053516898804751,-0.01680353145135281,1
435,0.9020431966433639,0.4374130454159268,0
436,0.005383331135829866,-0.028487002713457325,1
437,0.001512292987145501,0.13143050246331672,1
438,0.058564112746039496,-0.06457830581436376,1
439,1.058312219556336,-0.12893156104246067,0
440,-0.047573605458981066,-0.055442901052348066,1
441,-0.7765155274964904,-0.6790185772741657,0
442,0.023718988760424248,0.07023355396873857,1
443,-1.0368356956225768,0.1497352965390311,0
444,-0.10822893576109364,-0.014119629295356304,1
445,0.13469668774888244,-0.01735126607606262,1
446,-0.114137928120594,-0.02257758548512618,1
447,-0.04824237970886744,0.08998263381504126,1
448,-0.01315749700196419,0.06733875164417644,1
449,0.8850179109541321,0.4514501049824867,0
450,-1.013474167158808,0.012497229859779243,0
451,-0.05674430929586228,-0.11639071153754425,1
452,-0.08461961480061314,-0.041468983140269915,1
453,0.0462996785306831,-0.06384186015179802,1
454,-0.07687401643762759,0.030017758278167918,1
455,-0.8909934948588583,0.5144244638775408,0
456,-0.003294846045325324,-0.07280746748207151,1
457,0.011593316230981116,-0.9974831422334683,0
458,1.0280372913876004,0.06173599786116969,0
459,-1.0303051897588924,0.21170801332322958,0
460,-0.02064313335300296,0.12139624168834097,1
461,-0.12628124346495567,0.012042342072120852,1
462,0.04820758658407931,0.044550472611973944,1
463,-0.10098007175488195,-0.04391216284725155,1
464,-0.9721777802340441,0.386681353865047,0
465,0.6271545402220244,-0.7046413690102137,0
466,0.9827710994517608,-0.265101707179613,0
467,0.11618176424544646,-0.06714642163857831,1
468,0.0846821787651524,-0.06514348128850371,1
469,-0.12853617959287653,-0.06411172366477211,1
470,-0.06670075443553532,0.12088574376803198,1
471,-0.38411364153959365,0.9480886388256521,0
472,-0.7383201828540973,0.7019654356237834,0
473,0.708649454747466,0.6403527426275286,0
474,0.06918286719355107,0.0664231497702478,1
475,-0.7471638904052571,-0.6255095239411264,0
476,-0.05268383813565451,0.06182880592305118,1
477,-0.03643160469965978,0.016691654568724637,1
478,-0.12577624961820816,0.03627346098742524,1
479,-0.7848184147663959,0.6676710958639865,0
480,-0.06509284362511744,0.10133479439638401,1
481,-0.05755463571379186,0.0357157698339474,1
482,0.12773405586580194,0.021343570446869665,1
483,-0.8948239432600557,0.4410477269320294,0
484,-0.01986088481608398,0.1120376744901473,1
485,-0.09155309022213556,0.08712306531568924,1
486,-0.22091146865136324,0.9262299714360054,0
487,0.07408557454498485,0.01443151601829688,1
488,-0.9086672430935729,0.42794110372325384,0
489,-0.9494259217231356,-0.17849148052119115,0
490,-0.0973804212347199,-0.05359862494058495,1
491,0.12443831333603647,0.04181555823159021,1
492,-0.09702377567886017,0.12618842055023607,1
493,0.079243673063752,-0.09577972330981539,1
494,0.40326456483993356,0.8701255288283126,0
495,0.9528560007820409,-0.2778746698036141,0
496,-0.084420652868883,-0.07403456533968691,1
497,-0.2696754814626603,0.9683374869027223,0
498,0.5661038367743538,0.8561276840907878,0
499,-0.045671545313936315,0.11278576897378255,1
500,-0.8881478828579863,-0.5350966253765185,0
501,-0.45852564845970906,-0.933545990554983,0
502,0.0011075259869684426,0.1005195785266766,1
503,1.0231321210684057,-0.12017439891114132,0
504,-0.5496591648975488,-0.7956761542369245,0
505,-1.0132862386230181,0.012003325271987577,0
506,0.031051754376791196,0.12290842661149629,1
507,-0.016387014034794766,-1.0077159276286154,0
508,-0.03468173494791334,-0.034428488290879064,1
509,-0.4772956408185898,-0.8870911144043335,0
510,-0.04247104546659834,0.09184323963169003,1
511,0.9060363538856735,0.35344954573927867,0
512,-0.04830985119502783,-0.09301676783978158,1
513,-0.11236556024294993,0.0737041410571278,1
514,0.07942478773521582,-0.05877381900220981,1
515,0.06874295543330923,0.07963988481219994,1
516,-0.057313369500542104,-0.9795971970840428,0
517,-0.04196555072239928,-0.02872687324690769,1
518,-0.04820940889618419,0.10057249084614837,1
519,0.1336171597868186,0.05615921545765738,1
520,-0.07787265819160778,0.02064291120751661,1
521,-0.08376128295900093,-0.014447362936026407,1
522,0.5667687367956548,-0.7348215437035548,0
523,0.9138140018106734,-0.49343937971831114,0
524,-0.8571447842661547,0.5118594164763254,0
525,-0.843321823823157,-0.5875386944978875,0
526,0.04018509147765647,0.06093419544889936,1
527,-0.18655247363913696,0.012632484950965337,1
528,-0.15691589240629536,0.9805657296630738,0
529,-0.125249482684879,0.9764777636429242,0
530,-0.07994230719270103,-0.017336902604812486,1
531,0.6681640028048347,0.7183493565684125,0
532,-0.24297095567182792,1.026136505874123,0
533,0.8166960171842913,-0.6166176220770981,0
534,0.8399484561411404,-0.4500903760613847,0
535,-0.6121492900075501,-0.8008596508342717,0
536,0.07666516371742244,0.026334341868384757,1
537,0.12314127777416893,0.04471929289875029,1
538,0.6512731643706724,-0.7228628346768123,0
539,-0.8152252900271467,0.6059619565139052,0
540,-0.01821624517193924,-0.08909974832436428,1
541,0.08799371390560974,0.05226353297879022,1
542,-0.680965447340929,0.6893120215367601,0
543,-0.6753885449913455,0.6916789033077511,0
544,-0.03837118504466457,0.03818453146206956,1
545,-0.08545845630795268,-0.9940916296872658,0
546,-0.298879455283003,0.9464466117182583,0
547,0.4784009196227552,-0.9047612950795888,0
548,1.0026695292369643,0.05069217220190533,0
549,-0.8675931979281103,0.4477175418548989,0
550,-0.02700484228138131,0.0842340051631434,1
551,0.7083598788380634,0.7163363422696322,0
552,0.17780621821660256,0.9823370312198026,0
553,0.5158381802173906,-0.8777720353096914,0
554,0.8090529809628833,-0.5425907779079571,0
555,0.054072530885083486,0.007025566421255278,1
556,0.9535687673502337,-0.3512687178208695,0
557,-0.05795437484834476,-0.10966373818615495,1
558,-0.9380597853421966,0.19277454541851824,0
559,-0.3402769088488559,0.9552292787312097,0
560,0.9530885107359458,-0.1254909906429385,0
561,-0.07343933029816677,-0.06108116191321472,1
562,0.011805932655054871,-0.08083086304171112,1
563,-0.060651498855007036,-0.08264064945210496,1
564,-0.06420176592980874,-0.05426246468854433,1
565,0.18815232747234345,-0.9481047342248254,0
566,0.038855826540327265,0.03663157015924026,1
567,-0.7422112370260168,-0.6947757878000679,0
568,0.05689771583434219,-0.030542629294023058,1
569,-0.9059677084889197,0.28779806796888924,0
570,-0.909578298772747,-0.3452274427729102,0
571,-0.910912302991316,-0.32900592776403315,0
572,-0.9492398368994998,-0.394912413028659,0
573,0.11166225603914477,0.011615598440694659,1
574,-0.10961591774116042,0.09390739823217056,1
575,0.015469003194831795,-0.12845054069966058,1
576,0.06715709364466216,0.05416573599151879,1
577,0.8758492192373115,-0.4913366646096525,0
578,-0.04088424421254555,-0.1110886148262799,1
579,0.026062838379942173,0.09847032942431899,1
580,-0.6115002070433191,0.8233084723619247,0
581,0.023787493592921878,-0.009560649183744455,1
582,-1.0158676712588186,-0.08593915266307281,0
583,-0.3653420445479866,-0.8921007970470675,0
584,-0.10472075479831199,0.05554558682796493,1
585,-1.0080377623300834,-0.2986471167450779,0
586,0.7011596354358609,-0.6828463508506233,0
587,-0.11682907561066383,1.0006043169963013,0
588,1.0156708145558464,0.18742292318041817,0
589,0.11056683267253153,0.01859126351128882,1
590,0.08705419648074204,-0.06507308880568605,1
591,0.5411813614949393,0.8085591694310441,0
592,-0.030661296788671653,-0.10266971104205815,1
593,-0.08924897670370041,0.07409183825432222,1
594,-0.734581130946683,0.7000824017367091,0
595,-0.9943980845939582,-0.2700852851374245,0
596,-0.45515791878707335,0.9056082422043388,0
597,0.2048320398093668,-0.9344487463654694,0
598,-0.06118723280548016,-0.06625262992599262,1
599,0.006267386376176722,0.06739130771292073,1
600,0.051241221921301254,-0.10513998624188511,1
601,0.044127194622901184,0.9672712633779541,0
602,-0.09374027166328429,0.06800655750521059,1
603,-0.9449129792534532,-0.28102008961374375,0
604,0.13438685774374742,-0.022236617864269042,1
605,-0.971669234269202,0.19637502870356757,0
606,0.26158338543067655,-1.0145515002180683,0
607,0.10103471552690615,0.1246436901469746,1
608,-0.4972111281786146,0.8400556173486715,0
609,-0.09283928216663326,-0.03656098554970542,1
610,0.1210338056874585,-0.021326129408872532,1
611,-0.5640011973649497,0.8732446031263641,0
612,-0.9346588471278008,0.03104403357346789,0
613,-0.08466221409350289,-0.10810168250118118,1
614,-0.19679070827776243,-0.9955648281169669,0
615,0.1854288238099117,-1.0069135281851107,0
616,0.09758371771462929,0.03987719811827187,1
617,0.10414638200453827,0.011516608506813875,1
618,-0.47797060863231783,-0.8657525536035927,0
619,0.9152392270875157,0.31534176343659603,0
620,0.9853390358152582,0.3238001440046129,0
621,-0.4105655288482293,-0.9559328232256159,0
622,0.012848443700890062,0.0634250182011562,1
623,-0.7089729061205998,0.7449007411219036,0
624,-0.09922146649025242,0.07485542886870378,1
625,-0.08613609652705011,0.03751471345172669,1
626,0.010819517744553022,-0.10461996691190854,1
627,-0.054278084067736494,-0.11872240210183821,1
628,-0.972608525945089,0.2078704439607202,0
629,0.263899935850833,0.9455742607576653,0
630,0.9900555670392486,0.17159968180324156,0
631,0.8955751426730745,-0.38260440186536093,0
632,0.9994245539181186,0.18638460084655922,0
633,-0.11037006321757659,0.09285390774979575,1
634,0.07525555193496518,0.0030698430263108485,1
635,-0.3620802711654636,-0.9083865315073684,0
636,0.031939837755597465,-0.09969189783883797,1
637,1.0049734567650106,0.059708974833937396,0
638,-0.7653915191647002,0.6573042003383156,0
639,0.057586588600993756,0.10715942417479346,1
640,-0.11130773551147691,0.06243086667352001,1
641,-0.9642004029876201,0.21377442771051464,0
642,-0.09006977923913864,0.04929842130711646,1
643,-0.8885814376690039,-0.4501755129099524,0
644,0.8992788260083715,0.36415419232049917,0
645,0.06828823791607665,-0.0019080847293206464,1
646,-0.49911583593411313,-0.7312135681903446,0
647,0.973823788269627,-0.08532110786804449,0
648,-0.09232927868134137,0.0157489416185842,1
649,-0.4445244373234547,0.9297896807250667,0
650,-0.22915507277320157,-0.9872032825827451,0
651,-0.8184231191304832,-0.607921710619367,0
652,0.09129345982990959,0.06302016295148595,1
653,0.07572062319967662,-0.09834378001908164,1
654,0.9721372200958524,0.25268651141002113,0
655,-0.07385909736890338,-0.06365360132992524,1
656,1.0235082415211811,-0.07017242155407831,0
657,0.07650414314741967,-0.016896114835325403,1
658,0.9095650522897457,0.49049813486479754,0
659,0.13694505662760995,0.9618262237091408,0
660,0.040059084446984305,0.06042346897364643,1
661,-0.03967281267412817,0.12047220760330604,1
662,-0.9121341492422848,0.3186119001898332,0
663,-0.09789222031563673,0.005367846391661123,1
664,-1.0064081086862946,-0.08936871918991174,0
665,0.4132242126954389,0.8853192254667173,0
666,-0.02284750804037318,0.006001711726676531,1
667,0.10288271198268573,0.00952934326380521,1
668,-0.0033150371350217783,-0.0033406839306515945,1
669,0.969944637881007,-0.15353899084791925,0
670,0.062127930697368376,-0.06271916696745929,1
671,0.010812364921233032,0.10601097553267595,1
672,0.9369282892466634,0.32956684667765396,0
673,0.5200371935375985,-0.8441536565322464,0
674,0.0695643798413344,-0.048052839825847536,1
675,0.07079295166109689,1.0205619329877111,0
676,0.002127172504489211,0.14560460538250605,1
677,0.6441403091174686,0.7772277268666822,0
678,-0.4930605014391666,-0.8531293383404606,0
679,-0.9871572557552778,-0.1708441774971234,0
680,-0.09025576019493498,0.01138880894404204,1
681,-0.029193079830851888,-0.1336407251887793,1
682,0.5413473811825303,0.8023188593973737,0
683,-1.0157221868689446,-0.110089513775183,0
684,-0.08234817230401623,0.059870622361886755,1
685,-0.08681312181650241,0.021886942350088527,1
686,-0.03351367048488489,0.10413486595545063,1
687,0.09856084202162121,-0.9914341015408004,0
688,-0.051628748787756515,0.022961037859908273,1
689,0.1392677978420577,-0.029611726951007764,1
690,-1.0407879978217214,-0.22760980749132007,0
691,0.21106825117031563,0.971132265857968,0
692,0.02373269264608573,1.0248363985399638,0
693,-0.3051204292402101,0.9555351986700821,0
694,-0.917363383197298,-0.354428837559434,0
695,-0.6465521634146794,0.7242134401722363,0
696,-0.41307462362100944,0.9087762237174867,0
697,-0.13301160989981886,-0.016034098940928866,1
698,0.0190256614108083,0.05796037137866194,1
699,-0.1144898358473262,0.004263253781478828,1
